XP_045937713.1	XP_045937713.1	100
XP_045937713.1	XP_040706282.1	76.0
XP_045937713.1	XP_041550913.1	74.8
XP_045937713.1	XP_070887896.1	73.1
XP_045937713.1	XP_041537168.1	68.4
XP_045937713.1	XP_018132641.1	65.3
XP_045937713.1	XP_024740423.1	64.5
XP_045937713.1	XP_057007986.1	70.8
XP_045937713.1	XP_056560526.1	71.2
XP_045937713.1	XP_056546637.1	70.5
XP_045937713.1	XP_001818879.1	68.8
XP_045937713.1	XP_066631500.1	70.0
XP_045937713.1	XP_022390553.1	68.4
XP_045937713.1	XP_031910606.1	68.4
XP_045937713.1	XP_056928972.1	68.8
XP_045937713.1	XP_031922607.1	67.9
XP_045937713.1	XP_056980738.1	69.0
XP_045937713.1	XP_057059258.1	70.1
XP_045937713.1	XP_031935264.1	67.6
XP_045937713.1	XP_058315026.1	68.8
XP_045937713.1	XP_015404740.1	67.6
XP_045937713.1	XP_031898322.1	67.3
XP_045937713.1	XP_002149324.1	62.0
XP_045937713.1	XP_057096656.1	68.4
XP_045937713.1	XP_057039288.1	68.2
XP_043161005.1	XP_043161005.1	100
XP_043161005.1	XP_043146138.1	93.1
XP_043161005.1	XP_033417327.1	93.4
XP_043161005.1	XP_043129345.1	93.8
XP_043161005.1	XP_024684773.1	92.8
XP_043161005.1	XP_001257357.1	92.3
XP_043161005.1	XP_747897.1	90.4
XP_043161005.1	XP_026614649.1	91.1
XP_043161005.1	XP_073548256.1	83.3
XP_043161005.1	XP_056977316.1	80.9
XP_043161005.1	XP_057010565.1	78.8
XP_043161005.1	XP_057049849.1	78.8
XP_043161005.1	XP_056832853.1	80.6
XP_043161005.1	XP_001217291.1	80.5
XP_043161005.1	XP_001270378.1	73.5
XP_043161005.1	XP_056766407.1	78.2
XP_043161005.1	XP_056555967.1	79.8
XP_043161005.1	XP_073641490.1	79.7
XP_043161005.1	XP_056790567.1	77.7
XP_043161005.1	XP_040751114.1	75.4
XP_043161005.1	XP_049968692.1	78.3
XP_043161005.1	XP_064666239.1	72.1
XP_043161005.1	XP_003653757.1	73.1
XP_043161005.1	XP_062718615.1	72.0
XP_043161005.1	XP_066724132.1	68.8
XP_043129345.1	XP_043129345.1	100
XP_043129345.1	XP_033417327.1	93.6
XP_043129345.1	XP_043146138.1	93.8
XP_043129345.1	XP_043161005.1	93.8
XP_043129345.1	XP_024684773.1	93.0
XP_043129345.1	XP_001257357.1	93.0
XP_043129345.1	XP_747897.1	92.0
XP_043129345.1	XP_026614649.1	90.9
XP_043129345.1	XP_073548256.1	81.8
XP_043129345.1	XP_001217291.1	80.7
XP_043129345.1	XP_057010565.1	78.0
XP_043129345.1	XP_057049849.1	78.0
XP_043129345.1	XP_056832853.1	79.4
XP_043129345.1	XP_056977316.1	79.2
XP_043129345.1	XP_001270378.1	73.3
XP_043129345.1	XP_056766407.1	77.7
XP_043129345.1	XP_056555967.1	78.1
XP_043129345.1	XP_056790567.1	77.0
XP_043129345.1	XP_073641490.1	78.4
XP_043129345.1	XP_040751114.1	75.2
XP_043129345.1	XP_049968692.1	78.4
XP_043129345.1	XP_064666239.1	69.7
XP_043129345.1	XP_066724132.1	69.0
XP_043129345.1	XP_003653757.1	71.1
XP_043129345.1	XP_062718615.1	70.7
XP_041550913.1	XP_041550913.1	100
XP_041550913.1	XP_040706282.1	94.0
XP_041550913.1	XP_070887896.1	83.4
XP_041550913.1	XP_045937713.1	74.8
XP_041550913.1	XP_041537168.1	70.2
XP_041550913.1	XP_022387841.1	71.0
XP_041550913.1	XP_031942623.1	71.2
XP_041550913.1	XP_031914386.1	71.0
XP_041550913.1	XP_031921766.1	70.6
XP_041550913.1	XP_057096656.1	69.2
XP_041550913.1	XP_015409042.1	70.8
XP_041550913.1	XP_056928972.1	69.4
XP_041550913.1	XP_057108664.1	69.7
XP_041550913.1	XP_057039288.1	70.6
XP_041550913.1	XP_057007986.1	69.8
XP_041550913.1	XP_038931060.1	70.4
XP_041550913.1	XP_056560526.1	69.6
XP_041550913.1	XP_056546637.1	69.0
XP_041550913.1	XP_031935264.1	67.1
XP_041550913.1	XP_022390553.1	67.4
XP_041550913.1	XP_015404740.1	67.1
XP_041550913.1	XP_057150191.1	69.0
XP_041550913.1	XP_056565810.1	69.0
XP_041550913.1	XP_002562376.1	69.0
XP_041550913.1	XP_026610602.1	68.3
XP_041537168.1	XP_041537168.1	100
XP_041537168.1	XP_024740423.1	71.0
XP_041537168.1	XP_018132641.1	66.7
XP_041537168.1	XP_045937713.1	68.4
XP_041537168.1	XP_057050272.1	73.4
XP_041537168.1	XP_056832435.1	73.2
XP_041537168.1	XP_056782924.1	72.3
XP_041537168.1	XP_073641836.1	73.6
XP_041537168.1	XP_057007986.1	72.5
XP_041537168.1	XP_056560526.1	72.1
XP_041537168.1	XP_056546637.1	71.8
XP_041537168.1	XP_056928972.1	71.4
XP_041537168.1	XP_056975181.1	71.4
XP_041537168.1	XP_041550913.1	70.2
XP_041537168.1	XP_070887896.1	70.8
XP_041537168.1	XP_057096656.1	71.5
XP_041537168.1	XP_040706282.1	70.5
XP_041537168.1	XP_056980738.1	71.0
XP_041537168.1	XP_031898322.1	69.6
XP_041537168.1	XP_057019681.1	70.5
XP_041537168.1	XP_058315026.1	70.7
XP_041537168.1	XP_001818879.1	69.2
XP_041537168.1	XP_031922607.1	69.1
XP_041537168.1	XP_056915904.1	70.1
XP_041537168.1	XP_031910606.1	69.1
XP_033417327.1	XP_033417327.1	100
XP_033417327.1	XP_024684773.1	97.2
XP_033417327.1	XP_001257357.1	94.5
XP_033417327.1	XP_747897.1	91.5
XP_033417327.1	XP_043129345.1	93.6
XP_033417327.1	XP_043161005.1	93.4
XP_033417327.1	XP_043146138.1	91.7
XP_033417327.1	XP_026614649.1	92.8
XP_033417327.1	XP_073548256.1	83.9
XP_033417327.1	XP_001217291.1	82.4
XP_033417327.1	XP_057010565.1	80.0
XP_033417327.1	XP_057049849.1	79.9
XP_033417327.1	XP_056832853.1	81.7
XP_033417327.1	XP_056977316.1	81.5
XP_033417327.1	XP_056766407.1	79.8
XP_033417327.1	XP_001270378.1	74.7
XP_033417327.1	XP_056555967.1	81.1
XP_033417327.1	XP_073641490.1	80.6
XP_033417327.1	XP_056790567.1	78.9
XP_033417327.1	XP_040751114.1	76.0
XP_033417327.1	XP_049968692.1	79.6
XP_033417327.1	XP_064666239.1	72.5
XP_033417327.1	XP_066724132.1	69.3
XP_033417327.1	XP_003653757.1	72.5
XP_033417327.1	XP_062718615.1	71.1
XP_070920387.1	XP_070920387.1	100
XP_070920387.1	XP_064673538.1	75.2
XP_070920387.1	XP_062655661.1	75.3
XP_070920387.1	XP_003660789.1	75.4
XP_070920387.1	XP_069297266.1	75.1
XP_070920387.1	XP_062722272.1	72.6
XP_070920387.1	XP_062801129.1	71.5
XP_070920387.1	XP_062766458.1	71.5
XP_070920387.1	XP_062744226.1	71.3
XP_070920387.1	XP_062732958.1	71.5
XP_070920387.1	XP_003653508.1	70.0
XP_070920387.1	XP_062645433.1	69.7
XP_070920387.1	XP_066642641.1	70.6
XP_070920387.1	XP_060296754.1	66.0
XP_070920387.1	XP_044686410.1	65.7
XP_070920387.1	XP_066690058.1	64.1
XP_070920387.1	XP_044711121.1	64.2
XP_070920387.1	XP_053035549.1	62.7
XP_070920387.1	XP_040719157.1	62.8
XP_070920387.1	XP_066695452.1	62.9
XP_070920387.1	XP_053054715.1	62.4
XP_070920387.1	XP_066732321.1	61.6
XP_070920387.1	XP_062774591.1	59.9
XP_070920387.1	XP_070062142.1	59.2
XP_070920387.1	XP_003054277.1	62.9
XP_070919175.1	XP_070919175.1	100
XP_070919175.1	XP_062643041.1	62.1
XP_070919175.1	XP_070915459.1	58.3
XP_070919175.1	XP_062642304.1	56.2
XP_070919175.1	XP_047849789.1	55.0
XP_070919175.1	XP_049097183.1	55.4
XP_070919175.1	XP_049163292.1	55.0
XP_070919175.1	XP_049117473.1	55.0
XP_070919175.1	XP_051371224.1	54.5
XP_070919175.1	XP_064665617.1	57.0
XP_070919175.1	XP_047790055.1	54.8
XP_070919175.1	XP_047816772.1	54.1
XP_070919175.1	XP_051308766.1	53.6
XP_070919175.1	XP_047866563.1	54.3
XP_070919175.1	XP_047827532.1	54.1
XP_070919175.1	XP_062762398.1	54.9
XP_070919175.1	XP_062729004.1	54.6
XP_070919175.1	XP_062797045.1	54.6
XP_070919175.1	XP_062740097.1	54.6
XP_070919175.1	XP_003666507.1	54.9
XP_070919175.1	XP_069294630.1	55.2
XP_070919175.1	XP_062781695.1	53.9
XP_070919175.1	XP_053054479.1	53.0
XP_070919175.1	XP_053053854.2	54.5
XP_070919175.1	XP_053032903.1	52.2
XP_070918202.1	XP_070918202.1	100
XP_070918202.1	XP_064666759.1	84.4
XP_070918202.1	XP_062643010.1	78.8
XP_070918202.1	XP_070863747.1	73.3
XP_070918202.1	XP_069298564.1	69.7
XP_070918202.1	XP_003664606.1	70.0
XP_070918202.1	XP_069214330.1	72.6
XP_070918202.1	XP_062799979.1	72.7
XP_070918202.1	XP_062765320.1	72.7
XP_070918202.1	XP_062743088.1	72.7
XP_070918202.1	XP_062731826.1	72.5
XP_070918202.1	XP_001903720.1	71.6
XP_070918202.1	XP_001226402.1	66.1
XP_070918202.1	XP_047795317.1	65.0
XP_070918202.1	XP_047822144.1	64.1
XP_070918202.1	XP_051313433.1	63.3
XP_070918202.1	XP_028490260.1	63.0
XP_070918202.1	XP_053035488.1	62.9
XP_070918202.1	XP_066639075.1	63.8
XP_070918202.1	XP_047862038.1	64.1
XP_070918202.1	XP_047850058.1	62.9
XP_070918202.1	XP_049162928.1	63.6
XP_070918202.1	XP_049104305.1	63.1
XP_070918202.1	XP_053054654.1	62.0
XP_070918202.1	XP_051375000.1	64.3
XP_070917485.1	XP_070917485.1	100
XP_070917485.1	XP_064668939.1	87.3
XP_070917485.1	XP_007913447.1	79.4
XP_070917485.1	XP_003650402.1	80.0
XP_070917485.1	XP_066716635.1	72.5
XP_070917485.1	XP_066669139.1	72.7
XP_070917485.1	XP_066695204.1	73.0
XP_070917485.1	XP_066689786.1	69.9
XP_070917485.1	XP_066725050.1	71.6
XP_070917485.1	XP_062722272.1	71.6
XP_070917485.1	XP_003653508.1	72.5
XP_070917485.1	XP_064673538.1	71.2
XP_070917485.1	XP_069297266.1	70.5
XP_070917485.1	XP_003660789.1	70.5
XP_070917485.1	XP_062655661.1	69.6
XP_070917485.1	XP_033677617.1	70.9
XP_070917485.1	XP_040719157.1	68.6
XP_070917485.1	XP_070920387.1	68.8
XP_070917485.1	XP_033381930.1	68.6
XP_070917485.1	XP_060296754.1	67.6
XP_070917485.1	XP_066695452.1	67.1
XP_070917485.1	XP_066732321.1	67.5
XP_070917485.1	XP_056065244.1	68.2
XP_070917485.1	XP_062744226.1	67.3
XP_070917485.1	XP_062801129.1	67.3
XP_070917117.1	XP_070917117.1	100
XP_070917117.1	XP_064666419.1	75.5
XP_070917117.1	XP_060288155.1	66.7
XP_070917117.1	XP_001906344.1	63.0
XP_070917117.1	XP_062732761.1	61.1
XP_070917117.1	XP_062744027.1	61.3
XP_070917117.1	XP_062800935.1	61.1
XP_070917117.1	XP_062766263.1	61.1
XP_070917117.1	XP_030982915.1	52.4
XP_070917117.1	XP_057003611.1	56.0
XP_070917117.1	XP_029748321.1	53.4
XP_070917117.1	XP_073547630.1	58.5
XP_070917117.1	XP_001217286.1	57.7
XP_070917117.1	XP_056985926.1	55.2
XP_070917117.1	XP_022491793.1	54.7
XP_070917117.1	XP_058365763.1	54.6
XP_070917117.1	XP_058318758.1	54.5
XP_070917117.1	XP_031922182.1	56.3
XP_070917117.1	XP_056836226.1	54.4
XP_070917117.1	XP_022384332.1	56.5
XP_070917117.1	XP_056759936.1	53.7
XP_070917117.1	XP_031917620.1	55.6
XP_070917117.1	XP_001272393.1	55.6
XP_070917117.1	XP_066664452.1	53.1
XP_070917117.1	XP_056938750.1	54.4
XP_070915459.1	XP_070915459.1	100
XP_070915459.1	XP_062642304.1	87.5
XP_070915459.1	XP_064665617.1	85.0
XP_070915459.1	XP_062762398.1	80.6
XP_070915459.1	XP_062729004.1	80.4
XP_070915459.1	XP_062797045.1	80.4
XP_070915459.1	XP_062740097.1	80.4
XP_070915459.1	XP_069294630.1	78.1
XP_070915459.1	XP_051371224.1	78.0
XP_070915459.1	XP_003666507.1	77.6
XP_070915459.1	XP_047827532.1	78.8
XP_070915459.1	XP_047816772.1	77.5
XP_070915459.1	XP_047790055.1	77.5
XP_070915459.1	XP_049097183.1	77.5
XP_070915459.1	XP_047849789.1	76.8
XP_070915459.1	XP_049117473.1	76.6
XP_070915459.1	XP_047866563.1	76.4
XP_070915459.1	XP_049163292.1	76.6
XP_070915459.1	XP_051308766.1	75.7
XP_070915459.1	XP_062781695.1	71.4
XP_070915459.1	XP_053054479.1	69.3
XP_070915459.1	XP_053053854.2	71.1
XP_070915459.1	XP_053041736.1	69.7
XP_070915459.1	XP_053032903.1	69.2
XP_070915459.1	XP_060286325.1	67.8
XP_070912169.1	XP_070912169.1	100
XP_070912169.1	XP_064673964.1	90.9
XP_070912169.1	XP_062748105.1	81.5
XP_070912169.1	XP_062770276.1	81.5
XP_070912169.1	XP_062737130.1	81.5
XP_070912169.1	XP_062804927.1	81.2
XP_070912169.1	XP_069300577.1	81.8
XP_070912169.1	XP_003658767.1	81.8
XP_070912169.1	XP_062652547.1	80.6
XP_070912169.1	XP_007914695.1	76.8
XP_070912169.1	XP_052998109.1	72.0
XP_070912169.1	XP_033677596.1	65.5
XP_070912169.1	XP_033381967.1	64.9
XP_070912169.1	XP_007391667.1	62.9
XP_070912169.1	XP_036633541.1	61.5
XP_070912169.1	XP_018066661.1	62.4
XP_070912169.1	XP_003029269.1	60.7
XP_070912169.1	XP_036633459.1	61.3
XP_070912169.1	XP_009544628.1	59.5
XP_070912169.1	XP_056065198.1	62.5
XP_070912169.1	XP_007400937.1	61.1
XP_070912169.1	XP_001272622.1	61.1
XP_070912169.1	XP_007401163.1	61.3
XP_070912169.1	XP_036632979.1	59.9
XP_070912169.1	XP_007773670.1	59.6
XP_070863747.1	XP_070863747.1	100
XP_070863747.1	XP_069214330.1	85.2
XP_070863747.1	XP_062643010.1	76.2
XP_070863747.1	XP_064666759.1	76.4
XP_070863747.1	XP_070918202.1	73.3
XP_070863747.1	XP_069298564.1	70.8
XP_070863747.1	XP_062799979.1	71.5
XP_070863747.1	XP_062765320.1	71.5
XP_070863747.1	XP_062743088.1	71.5
XP_070863747.1	XP_062731826.1	71.3
XP_070863747.1	XP_003664606.1	69.9
XP_070863747.1	XP_001903720.1	70.6
XP_070863747.1	XP_001226402.1	68.7
XP_070863747.1	XP_066639075.1	67.1
XP_070863747.1	XP_047795317.1	64.7
XP_070863747.1	XP_047862038.1	64.2
XP_070863747.1	XP_049162928.1	63.8
XP_070863747.1	XP_053035488.1	62.8
XP_070863747.1	XP_051313433.1	63.3
XP_070863747.1	XP_049104305.1	62.8
XP_070863747.1	XP_053054654.1	60.0
XP_070863747.1	XP_051375000.1	62.9
XP_070863747.1	XP_066672561.1	63.6
XP_070863747.1	XP_028490260.1	62.3
XP_070863747.1	XP_007826775.1	64.1
XP_070863586.1	XP_070863586.1	100
XP_070863586.1	XP_070917485.1	52.0
XP_070863586.1	XP_064668939.1	51.5
XP_070863586.1	XP_069214913.1	53.0
XP_070863586.1	XP_007913447.1	49.5
XP_070863586.1	XP_003653508.1	49.5
XP_070863586.1	XP_062722272.1	48.8
XP_070863586.1	XP_003660789.1	48.8
XP_070863586.1	XP_069297266.1	48.6
XP_070863586.1	XP_003650402.1	47.7
XP_070863586.1	XP_064673538.1	46.8
XP_070863586.1	XP_070920387.1	46.7
XP_070863586.1	XP_060296754.1	47.1
XP_070863586.1	XP_062780922.1	45.2
XP_070863586.1	XP_062655661.1	46.1
XP_070863586.1	XP_053034077.1	46.2
XP_070863586.1	XP_066695452.1	45.9
XP_070863586.1	XP_066732321.1	45.3
XP_070863586.1	XP_066690058.1	45.0
XP_070863586.1	XP_066716635.1	45.5
XP_070863586.1	XP_044686410.1	46.9
XP_070863586.1	XP_066669139.1	46.0
XP_070863586.1	XP_062732958.1	45.9
XP_070863586.1	XP_062744226.1	46.1
XP_070863586.1	XP_003054277.1	46.3
XP_069214913.1	XP_069214913.1	100
XP_069214913.1	XP_070863586.1	53.0
XP_069214913.1	XP_064668939.1	46.8
XP_069214913.1	XP_070917485.1	45.3
XP_069214913.1	XP_007913447.1	43.7
XP_069214913.1	XP_003653508.1	42.4
XP_069214913.1	XP_070920387.1	43.4
XP_069214913.1	XP_069297266.1	43.7
XP_069214913.1	XP_003650402.1	42.6
XP_069214913.1	XP_062722272.1	43.1
XP_069214913.1	XP_003660789.1	43.0
XP_069214913.1	XP_066716635.1	41.7
XP_069214913.1	XP_066725050.1	41.0
XP_069214913.1	XP_066669139.1	41.0
XP_069214913.1	XP_064673538.1	42.7
XP_069214913.1	XP_066695204.1	41.2
XP_069214913.1	XP_062732958.1	41.1
XP_069214913.1	XP_066689786.1	40.3
XP_069214913.1	XP_062655661.1	41.2
XP_069214913.1	XP_060296754.1	42.4
XP_069214913.1	XP_062801129.1	40.4
XP_069214913.1	XP_062766458.1	40.4
XP_069214913.1	XP_062744226.1	40.4
XP_069214913.1	XP_066690058.1	40.9
XP_069214913.1	XP_040719157.1	41.8
XP_069214330.1	XP_069214330.1	100
XP_069214330.1	XP_070863747.1	84.9
XP_069214330.1	XP_062643010.1	76.1
XP_069214330.1	XP_070918202.1	72.6
XP_069214330.1	XP_064666759.1	72.8
XP_069214330.1	XP_062799979.1	70.2
XP_069214330.1	XP_062765320.1	70.2
XP_069214330.1	XP_062743088.1	70.2
XP_069214330.1	XP_062731826.1	69.3
XP_069214330.1	XP_069298564.1	67.4
XP_069214330.1	XP_003664606.1	66.7
XP_069214330.1	XP_001903720.1	69.0
XP_069214330.1	XP_001226402.1	66.5
XP_069214330.1	XP_066639075.1	64.1
XP_069214330.1	XP_047795317.1	62.4
XP_069214330.1	XP_053035488.1	60.2
XP_069214330.1	XP_051313433.1	61.2
XP_069214330.1	XP_053054654.1	60.7
XP_069214330.1	XP_028490260.1	61.1
XP_069214330.1	XP_062774507.1	60.9
XP_069214330.1	XP_047862038.1	60.5
XP_069214330.1	XP_049162928.1	60.2
XP_069214330.1	XP_047822144.1	59.5
XP_069214330.1	XP_049104305.1	59.3
XP_069214330.1	XP_066672561.1	61.1
XP_069227272.1	XP_069227272.1	100
XP_069227272.1	XP_002152969.2	55.9
XP_069227272.1	XP_040731144.1	55.1
XP_069227272.1	XP_001217286.1	56.2
XP_069227272.1	XP_073547630.1	56.8
XP_069227272.1	XP_056938750.1	54.5
XP_069227272.1	XP_001257357.1	55.7
XP_069227272.1	XP_040686302.1	56.1
XP_069227272.1	XP_058365763.1	53.5
XP_069227272.1	XP_056541997.1	55.2
XP_069227272.1	XP_024684773.1	54.7
XP_069227272.1	XP_056554786.1	54.5
XP_069227272.1	XP_056954968.1	54.5
XP_069227272.1	XP_057003611.1	53.8
XP_069227272.1	XP_024671592.1	55.6
XP_069227272.1	XP_022491793.1	53.3
XP_069227272.1	XP_056759936.1	54.5
XP_069227272.1	XP_026614649.1	54.2
XP_069227272.1	XP_056736374.1	54.8
XP_069227272.1	XP_031939870.1	55.0
XP_069227272.1	XP_747897.1	55.2
XP_069227272.1	XP_056474614.1	53.7
XP_069227272.1	XP_057126554.1	54.6
XP_069227272.1	XP_018073185.1	55.4
XP_069227272.1	XP_056985926.1	52.5
XP_067494979.1	XP_067494979.1	100
XP_067494979.1	XP_058349572.1	61.5
XP_067494979.1	XP_060283577.1	57.0
XP_067494979.1	XP_018130756.1	59.7
XP_067494979.1	XP_070863747.1	57.7
XP_067494979.1	XP_062643010.1	56.8
XP_067494979.1	XP_064666759.1	57.6
XP_067494979.1	XP_062731826.1	57.2
XP_067494979.1	XP_069214330.1	56.3
XP_067494979.1	XP_062799979.1	57.2
XP_067494979.1	XP_062765320.1	57.2
XP_067494979.1	XP_062743088.1	57.2
XP_067494979.1	XP_049162928.1	56.6
XP_067494979.1	XP_047862038.1	56.3
XP_067494979.1	XP_047822144.1	55.4
XP_067494979.1	XP_058357911.1	55.2
XP_067494979.1	XP_070918202.1	55.1
XP_067494979.1	XP_051313433.1	55.4
XP_067494979.1	XP_047795317.1	55.6
XP_067494979.1	XP_033680682.1	55.6
XP_067494979.1	XP_069298564.1	54.4
XP_067494979.1	XP_028464510.1	51.7
XP_067494979.1	XP_003664606.1	54.0
XP_067494979.1	XP_049104305.1	54.9
XP_067494979.1	XP_001903720.1	56.0
XP_066725050.1	XP_066725050.1	100
XP_066725050.1	XP_066669139.1	93.6
XP_066725050.1	XP_066716635.1	93.8
XP_066725050.1	XP_066695204.1	93.2
XP_066725050.1	XP_066689786.1	89.0
XP_066725050.1	XP_007913447.1	76.3
XP_066725050.1	XP_064668939.1	71.9
XP_066725050.1	XP_070917485.1	71.6
XP_066725050.1	XP_033677617.1	72.4
XP_066725050.1	XP_003653508.1	71.7
XP_066725050.1	XP_056065244.1	71.0
XP_066725050.1	XP_033381930.1	70.4
XP_066725050.1	XP_062722272.1	69.5
XP_066725050.1	XP_003650402.1	73.8
XP_066725050.1	XP_069297266.1	69.2
XP_066725050.1	XP_003660789.1	69.0
XP_066725050.1	XP_064673538.1	69.2
XP_066725050.1	XP_008031204.1	70.0
XP_066725050.1	XP_051583683.1	68.3
XP_066725050.1	XP_038784651.1	68.3
XP_066725050.1	XP_062655661.1	67.7
XP_066725050.1	XP_003833528.1	69.8
XP_066725050.1	XP_040719157.1	68.0
XP_066725050.1	XP_053034077.1	66.6
XP_066725050.1	XP_007702495.1	69.2
XP_066732321.1	XP_066732321.1	100
XP_066732321.1	XP_066690058.1	86.1
XP_066732321.1	XP_066695452.1	85.2
XP_066732321.1	XP_066717394.1	82.8
XP_066732321.1	XP_066670082.1	89.9
XP_066732321.1	XP_062722272.1	66.9
XP_066732321.1	XP_053035549.1	67.3
XP_066732321.1	XP_040719157.1	68.0
XP_066732321.1	XP_003660789.1	65.6
XP_066732321.1	XP_003653508.1	68.0
XP_066732321.1	XP_069297266.1	64.1
XP_066732321.1	XP_053054715.1	65.5
XP_066732321.1	XP_062655661.1	65.5
XP_066732321.1	XP_064673538.1	65.5
XP_066732321.1	XP_044686410.1	63.3
XP_066732321.1	XP_062774591.1	63.6
XP_066732321.1	XP_044711121.1	65.1
XP_066732321.1	XP_070920387.1	61.6
XP_066732321.1	XP_062732958.1	62.6
XP_066732321.1	XP_028496915.1	63.8
XP_066732321.1	XP_062780922.1	69.0
XP_066732321.1	XP_062744226.1	62.6
XP_066732321.1	XP_062801129.1	62.6
XP_066732321.1	XP_062766458.1	62.6
XP_066732321.1	XP_060296754.1	64.3
XP_066717394.1	XP_066717394.1	100
XP_066717394.1	XP_066690058.1	90.7
XP_066717394.1	XP_066695452.1	88.6
XP_066717394.1	XP_066732321.1	82.8
XP_066717394.1	XP_066670082.1	91.7
XP_066717394.1	XP_040719157.1	67.1
XP_066717394.1	XP_003653508.1	70.1
XP_066717394.1	XP_062722272.1	63.9
XP_066717394.1	XP_053035549.1	62.7
XP_066717394.1	XP_044686410.1	63.9
XP_066717394.1	XP_070920387.1	63.2
XP_066717394.1	XP_069297266.1	62.7
XP_066717394.1	XP_003660789.1	62.6
XP_066717394.1	XP_062655661.1	60.9
XP_066717394.1	XP_062780922.1	67.9
XP_066717394.1	XP_053054715.1	61.7
XP_066717394.1	XP_062774591.1	66.4
XP_066717394.1	XP_044711121.1	61.9
XP_066717394.1	XP_064673538.1	65.0
XP_066717394.1	XP_053034077.1	66.2
XP_066717394.1	XP_070917485.1	64.9
XP_066717394.1	XP_018132641.1	61.7
XP_066717394.1	XP_007913447.1	65.6
XP_066717394.1	XP_028496915.1	65.1
XP_066717394.1	XP_064668939.1	64.0
XP_066716635.1	XP_066716635.1	100
XP_066716635.1	XP_066669139.1	95.6
XP_066716635.1	XP_066695204.1	95.2
XP_066716635.1	XP_066725050.1	93.8
XP_066716635.1	XP_066689786.1	90.4
XP_066716635.1	XP_007913447.1	76.5
XP_066716635.1	XP_064668939.1	71.6
XP_066716635.1	XP_070917485.1	72.5
XP_066716635.1	XP_033677617.1	72.3
XP_066716635.1	XP_003653508.1	72.1
XP_066716635.1	XP_056065244.1	71.7
XP_066716635.1	XP_033381930.1	70.3
XP_066716635.1	XP_062722272.1	69.4
XP_066716635.1	XP_003660789.1	69.6
XP_066716635.1	XP_069297266.1	69.4
XP_066716635.1	XP_064673538.1	69.0
XP_066716635.1	XP_062655661.1	68.5
XP_066716635.1	XP_003650402.1	72.4
XP_066716635.1	XP_008031204.1	68.2
XP_066716635.1	XP_003833528.1	69.5
XP_066716635.1	XP_040719157.1	68.1
XP_066716635.1	XP_051583683.1	67.8
XP_066716635.1	XP_038784651.1	67.8
XP_066716635.1	XP_060296754.1	67.6
XP_066716635.1	XP_014556760.1	67.8
XP_066716109.1	XP_066716109.1	100
XP_066716109.1	XP_066668941.1	81.5
XP_066716109.1	XP_066694523.1	84.7
XP_066716109.1	XP_066724132.1	83.7
XP_066716109.1	XP_066690480.1	79.0
XP_066716109.1	XP_047825480.1	72.5
XP_066716109.1	XP_064666239.1	74.4
XP_066716109.1	XP_018034582.1	70.9
XP_066716109.1	XP_747897.1	69.1
XP_066716109.1	XP_001257357.1	70.0
XP_066716109.1	XP_043161005.1	68.5
XP_066716109.1	XP_043146138.1	67.4
XP_066716109.1	XP_033417327.1	68.5
XP_066716109.1	XP_024684773.1	68.1
XP_066716109.1	XP_073548256.1	67.4
XP_066716109.1	XP_026614649.1	66.9
XP_066716109.1	XP_043129345.1	66.9
XP_066716109.1	XP_057010565.1	66.0
XP_066716109.1	XP_062718615.1	69.6
XP_066716109.1	XP_003653757.1	71.9
XP_066716109.1	XP_001270378.1	69.9
XP_066716109.1	XP_062648320.1	70.9
XP_066716109.1	XP_043026192.1	68.4
XP_066716109.1	XP_056977316.1	66.8
XP_066716109.1	XP_056555967.1	65.3
XP_066718850.1	XP_066718850.1	100
XP_066718850.1	XP_066732544.1	92.3
XP_066718850.1	XP_066677180.1	92.3
XP_066718850.1	XP_066692516.1	87.6
XP_066718850.1	XP_066673403.1	84.8
XP_066718850.1	XP_051376620.1	69.8
XP_066718850.1	XP_049100251.1	67.4
XP_066718850.1	XP_047787545.1	68.0
XP_066718850.1	XP_047861029.1	67.0
XP_066718850.1	XP_051319106.1	67.5
XP_066718850.1	XP_049154259.1	60.7
XP_066718850.1	XP_066716635.1	57.7
XP_066718850.1	XP_066669139.1	58.3
XP_066718850.1	XP_060286325.1	58.8
XP_066718850.1	XP_066695204.1	57.6
XP_066718850.1	XP_073596290.1	58.3
XP_066718850.1	XP_008031204.1	58.7
XP_066718850.1	XP_057096656.1	57.3
XP_066718850.1	XP_038784651.1	58.8
XP_066718850.1	XP_066725050.1	57.2
XP_066718850.1	XP_040700189.1	57.9
XP_066718850.1	XP_051583683.1	58.6
XP_066718850.1	XP_056531129.1	57.1
XP_066718850.1	XP_040672091.1	59.2
XP_066718850.1	XP_066689786.1	55.1
XP_066670082.1	XP_066670082.1	100
XP_066670082.1	XP_066695452.1	98.2
XP_066670082.1	XP_066690058.1	93.9
XP_066670082.1	XP_066717394.1	91.7
XP_066670082.1	XP_066732321.1	89.9
XP_066670082.1	XP_040719157.1	72.4
XP_066670082.1	XP_003653508.1	71.9
XP_066670082.1	XP_053035549.1	70.0
XP_066670082.1	XP_062722272.1	69.0
XP_066670082.1	XP_062780922.1	69.9
XP_066670082.1	XP_062774591.1	68.1
XP_066670082.1	XP_064673538.1	67.4
XP_066670082.1	XP_053054715.1	67.6
